H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle,misfit
8.68394980389027,0.14283153240378896,1.2382718299476232,1.9714713781220106,1.9048875470560338,17.957967401798452,3.273108355537109,1.7303432679909136,43.50552355094279,3.6,1.668325109423325,4.419312147663345,1.7893946955934599,44.02626993707368
8.024252790025967,0.15330841760123917,1.2043966564469095,1.88077716918047,1.884944276729498,17.302639133019873,3.289166195200019,1.7175375708708396,45.11735343210406,3.6866357182751974,1.7252560356923166,4.5818484180490975,1.772392310765667,44.02797266362196
8.698245257839332,0.11379854395188743,1.0957547595980663,2.003653058134537,1.94932553035226,17.530907737008974,3.3524948308379625,1.753765110693918,46.0095955093444,3.668039646941285,1.783422055417537,4.466701839089267,1.7619787583251112,44.07298474529035
8.300784049143736,0.15118098237260105,1.2115381265064873,1.9554407882773264,1.9182914952655583,17.954295526142825,3.360461901361742,1.784112313993959,45.34610579073458,3.652643915344006,1.6893351276353763,4.46429458603444,1.778285411092835,44.073020105078456
8.440900664688462,0.14135962425368087,1.2653012090915288,1.9164981586683572,1.9239108019215228,16.596315538656384,3.208299090434923,1.730746885101326,44.37999844326713,3.6,1.7353352623427274,4.472369699466492,1.7616789059112572,44.09851129587541
8.131976878801433,0.14021169774653108,1.1929248440409423,1.8640513304604223,2.0155876365350975,17.011166254711345,3.206492260610962,1.7319522405359662,43.91710514441961,3.653429279550483,1.7624092700994285,4.5610616414266145,1.752653142723596,44.12002484284675
8.717723903697971,0.12743466712046764,1.2602805545327307,1.9935435274509656,1.84615406901732,17.98783822762715,3.2590615422630522,1.7949358586989133,44.7093669045231,3.6206444730155662,1.743801976420456,4.580847989503345,1.7673477713025176,44.137666141198096
7.9702345291561265,0.12848087763007915,1.1929198827666367,1.7652872012430054,1.9023421715326858,16.89517292702888,3.2361686443404727,1.6979600682764047,43.42458200447006,3.6611551104642226,1.7077592778069202,4.529225403233631,1.7775569643155533,44.15058731550366
8.128566939762894,0.15388111986019543,1.222618426050929,1.9071239631212868,1.9035677010089218,17.682664792959873,3.3095543598086596,1.7664592054277657,44.75923065732723,3.667879405846567,1.6827855866256423,4.516556940616573,1.777306569935443,44.151407950834226
7.892470456397869,0.14755991640272006,1.1688548631052498,1.8469348441613789,1.9319228865546163,17.264607254850787,3.2,1.7703628178983881,44.44579718693585,3.703308917556191,1.6900818458594935,4.506593865441486,1.7982543567641045,44.15584479709583
