H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle
7.194513192649292,0.11037404916804631,1.4045677449822374,2.568826977758887,2.2017214939563514,29.507371920614954,3.6042570957159765,1.834860242282007,45.97412792524391,4.121762913851412,1.7274965964324847,4.525779403377773,1.793811094460445
7.024646709758109,0.12184431681066281,1.3371912760176745,2.499447410867916,2.2793556567960724,34.73191724973946,3.658879587552611,1.8469054453111087,46.55737175750916,4.087664739028079,1.6812674219934796,4.573404067018785,1.7955961801733704
7.188647706163253,0.28162449123637073,1.2678127906645427,2.1545975878594374,2.3995840243393305,36.08604373318059,3.524788421135311,1.8420294117462872,46.591042714355055,3.925356515876659,1.7209247798139202,4.595844813246281,1.7969595186135936
7.100255509144736,0.22882271878800053,1.2000390575859932,2.2737053425904508,2.015713995260065,34.4328907869104,3.5833496928047515,1.8486546973347144,47.61667881479036,4.178865728922959,1.7165236989588912,4.614473831218667,1.8127767852608785
7.0058340575968785,0.4063860455503471,1.270721591248013,2.3132760677249236,1.9492589167854397,32.92126345834692,3.4554374582088148,1.829084209297986,46.63093005139795,4.259515937156428,1.6915999918090754,4.642538149195701,1.7984526339392788
7.0251501012260835,0.1552962765734449,1.2633028853279336,1.9763961797436613,1.8992623130724584,33.6472840435486,3.4300237299265466,1.8175010902300788,47.755785144210634,4.136308722344684,1.7108200283638486,4.540682907133307,1.8083702368055539
6.684935831804545,0.2386421820509178,1.4380537641581213,2.224374648461365,1.8347304740660202,36.578593709679225,3.6226049383198884,1.822448087396352,45.564620042021886,4.115777671107089,1.7082624231533967,4.549031150003176,1.8090485520626582
6.451035886096484,0.24941503778338345,1.4619153573248422,2.199086913517924,1.8224782987388837,37.12531580278437,3.495309918861222,1.8263588546374026,45.79328381790648,4.215913496043328,1.8420259978500426,4.545256567489331,1.8328846044607223
6.42659209284421,0.24246282962650478,1.0896975470824266,1.7466114168841205,1.9816696693531293,33.903103464218766,3.659616474697062,1.8455444252912687,44.715669950256775,4.340489557667613,1.8385225368661957,4.563124341861847,1.836517290643822
6.334910149622466,0.18233028781780203,1.0750798159267745,2.091841334878817,1.9776937145189628,34.57456440147712,3.6472122283577804,1.8022458935901406,46.02994089962701,4.300156967309711,1.8377533448168002,4.462674966123934,1.8241593659634243
